ID,SMILES,PriceMol,QED,Violation,tPSA,RotB,LogP,MW,HBD,HBA,MR,HvyAtm,Atoms,Rings,CAtm,HetAtm,AD_Distance,In_AD,pIC50_COX2_pred,pIC50_COX1_pred,IC50_COX2_pred_nM,IC50_COX1_pred_nM,SI_pred,QSAR_score
A30C14N42,CCOC(=O)C(C)N1C(=O)/C(=C/c2ccc(OC)cc2OC)N=C1c1ccnc2ccccc12,954.20082,0.394,none,90.32,7,3.8335000000000026,459.5020000000002,0,7,128.74400000000003,34,34,4,26,8,2.0478620960444056,True,6.552809379806866,4.520507493299912,280.02101159697867,30164.248274378697,107.7213745581089,8.58511126631382
A91C35N11,COc1ccc(N2C(=O)/C(=C/c3cnccn3)N=C2c2ccccc2C)cc1,1624.7572999999995,0.6579,none,67.68,4,3.6281200000000022,370.4120000000001,0,5,108.205,28,28,4,22,6,1.1243709332992688,True,6.4634694798501595,4.518906479395964,343.9778836603105,30275.65311247687,88.01627822786152,8.408032480304355
A10C15N26,Cc1cc(C)c(/C=C2N=C(/C=C/c3c[nH]cn3)N(C3CCCc4ccccc43)C\2=O)[nH]1,985.1158299999998,0.6092,Lipinski,77.14,4,4.727240000000003,411.50900000000024,2,3,122.26740000000002,31,31,5,25,6,1.995341866214882,True,6.688607503920104,4.8319624320547145,204.8294958564951,14724.398679651757,71.88612469157161,8.545252575785494
A86C34N46,Cn1cccc1C1=N/C(=C\c2ccco2)C(=O)N1Cc1ccccc1,654.05982,0.6877,none,50.74,4,3.4482000000000017,331.37500000000006,0,4,95.627,25,25,4,20,5,1.6023004180155942,True,6.527040755342991,4.574147392363407,297.13871758213565,26659.53730372307,89.72084661553333,8.479934118322575
A94C26N59,CC(=O)NCC1=N/C(=C\c2cc(Cl)cc(Cl)c2)C(=O)N1Cc1ccc(C)cc1,259.18771000000004,0.7424,Lipinski,61.77,5,4.219720000000002,416.30800000000016,1,3,112.28670000000002,28,28,3,21,7,0.8961147976469961,True,6.859920827192865,5.315928641955674,138.06359345275845,4831.38178971459,34.993887011696216,8.403913012430056
A67C43N36,COc1ccccc1N1C(=O)/C(=C/c2cccn2C)N=C1C(F)(F)F,6932.448340000001,0.7978,none,46.83,3,3.382200000000002,349.312,0,4,87.36000000000004,25,25,3,17,8,1.6381704203027396,True,6.420133570541752,4.3962045998775015,380.0724841852661,40160.15683117088,105.66446796920673,8.444062541206003
A17C3N24,CCCN1C(=O)/C(=C/c2ccc(F)cc2F)N=C1c1cnc2ccccc2c1,377.86020999999994,0.6263,Lipinski,45.56,4,4.552900000000003,377.39400000000006,0,3,104.619,28,28,4,22,6,1.4710713345712556,True,6.65132930053424,4.723511671543826,223.1879275355033,18901.154341759226,84.68717170534481,8.579146929524654
A89C27N40,C=C(C)/C=C1\N=C(c2ccccn2)N(c2ccccc2Br)C1=O,251.14357,0.7662,none,45.56,3,4.097500000000002,368.2340000000001,0,3,95.29900000000006,23,23,3,18,5,1.8522397821119736,True,6.877210059093172,5.066215970933357,132.67525802338213,8585.864476231798,64.71338065699229,8.688204147252986
A42C43N37,O=C1/C(=C/c2cccc3cccnc23)N=C(C(F)(F)F)N1c1ccccc1,7266.72118,0.6224,Lipinski,45.56,2,4.583300000000003,367.33,0,3,97.138,27,27,4,20,7,1.7305998779411151,True,6.7547616555698795,4.993350704941087,175.8888641868147,10154.283748867852,57.73124862573908,8.516172606198673
A56C15N37,O=C1/C(=C/c2ccc(F)cc2)N=C(/C=C/c2c[nH]cn2)N1c1ccccc1,666.2483799999999,0.7154,none,61.35,4,4.048400000000002,358.3760000000001,1,3,103.3617,27,27,4,21,6,1.1484824282279058,True,7.668363543666088,6.123523201457794,21.46033298537137,752.4485307929915,35.06229522654215,9.213203885874382
A14C29N1,O=C1/C(=C/c2cc3ccccc3o2)N=C(c2ccco2)N1CCO,414.6263599999999,0.749,none,79.18,4,2.648000000000001,322.3200000000001,1,5,88.23480000000004,24,24,4,18,6,1.5361408216998336,True,6.726585725591523,5.048073593704098,187.6783922551128,8952.13053681992,47.69931385948369,8.405097857478948
A43C39N59,Cc1ccc(CN2C(=O)/C(=C/c3cscn3)N=C2c2cccnc2)cc1,1055.06997,0.6671,none,58.45,4,3.6766200000000024,360.4420000000001,0,5,102.594,26,26,4,20,6,1.2014553948909827,True,6.506241525872416,4.541568599552611,311.71555461721414,28736.3364920472,92.18768863599168,8.470914452192222
A96C12N59,CC1=N/C(=C\c2cc3ccccc3[nH]2)C(=O)N1Cc1ccc(C)cc1,964.5207099999998,0.7165,Lipinski,48.46,3,4.278020000000002,329.403,1,2,101.11370000000002,25,25,4,21,4,1.953250168733958,True,7.771495386981538,5.962696955138859,16.924062208556546,1089.6901993039023,64.38703580000856,9.580293818824217
A47C7N5,COC(=O)C(c1cccs1)N1C(=O)/C(=C/c2cccnc2)N=C1c1ccc(OC)c(OC)c1,6250.76648,0.392,none,90.32,7,3.704500000000002,463.5150000000002,0,8,124.21900000000002,33,33,4,24,9,1.9865638524986995,True,6.7205952337267325,4.6666683222770695,190.28509275181625,21544.264769464433,113.22098046621048,8.774522145176395
A2C34N33,Cn1cccc1C1=N/C(=C\c2cccs2)C(=O)N1c1ccc(Cl)cc1,778.28593,0.6244,Lipinski,37.6,3,4.574500000000003,367.8610000000001,0,4,103.184,25,25,4,19,6,1.6349619359727094,True,6.616124247980241,4.855454091122416,242.03365098597297,13949.09104428673,57.63285802392473,8.376794404838066
A64C43N19,Cc1cccc(N2C(=O)/C(=C/C=C/c3ccccc3)N=C2C(F)(F)F)c1,6780.722680000001,0.7202,Lipinski,32.67,3,4.899720000000002,356.34700000000004,0,2,95.71400000000004,26,26,3,20,6,1.928864776087051,True,7.867300970443115,5.334308601839729,13.573724478082784,4631.1771967477025,341.18691625320446,10.400293339046502
A10C29N40,Cc1cc(C)c(/C=C2\N=C(c3ccco3)N(c3ccccc3Br)C2=O)[nH]1,389.21867,0.6296,Lipinski,61.6,3,4.821540000000002,410.2710000000001,1,3,105.11670000000004,26,26,4,20,6,1.3526427433985335,True,7.2335922946769085,5.878490449783217,58.399308582700144,1322.8467973382735,22.651754437554175,8.588694139570599
A34C29N26,O=C1/C(=C/c2ccc[nH]2)N=C(c2ccco2)N1C1CCCc2ccccc21,422.27442999999994,0.7099,Lipinski,61.6,3,4.3152000000000035,357.4130000000001,1,3,102.98170000000002,27,27,5,22,5,1.8977317487242429,True,7.08873847605558,5.421672014542236,81.51950313165518,3787.284979657117,46.45863669630808,8.755804937568925
A30C32N24,CCCN1C(=O)/C(=C/c2ccc(OC)cc2OC)N=C1c1ccc(OC)cc1Br,382.13976,0.572,Lipinski,60.36,7,4.514800000000005,459.3400000000001,0,5,116.75800000000004,29,29,3,22,7,1.3352212889777135,True,6.4224694527585156,4.389317929336778,378.033726360373,40802.05816922421,107.93232276404969,8.455620976180253
A48C39N14,O=C1/C(=C/c2ccoc2)N=C(c2cccnc2)N1c1ccccn1,1159.2897899999998,0.6966,none,71.59,3,2.904100000000001,316.32,0,5,89.18200000000002,24,24,4,18,6,1.737178871255021,True,6.6967446736005645,4.213689725682903,201.0274327172018,61137.865801379536,304.12697896503556,9.179799621518226
A76C27N53,COc1cc(/C=C2\N=C(c3ccccn3)N([C@@H]3c4ccccc4C[C@@H]3O)C2=O)ccc1O,320.3515299999999,0.6242,none,95.25,4,3.084000000000001,427.4600000000002,2,6,119.14960000000002,32,32,5,25,7,1.9317580810953272,True,6.389764251228121,4.298268087248009,407.6014767267588,50318.98969438056,123.45144109502964,8.481260415208233
A38C12N18,CC1=N/C(=C\c2cc(Br)cc(Br)c2)C(=O)N1[C@@H](CO)c1ccccc1,1245.5567200000005,0.676,Lipinski,52.900000000000006,4,4.546700000000004,464.15700000000015,1,3,106.0428,25,25,3,19,6,1.3279880798992465,True,7.0867212805507,5.311046763910145,81.89902271669115,4885.997451242993,59.658800424821415,8.862395797191255
A51C43N18,Cc1ccc(/C=C2\N=C(C(F)(F)F)N([C@@H](CO)c3ccccc3)C2=O)c(C)c1,7029.33226,0.7992,Lipinski,52.9,4,4.180940000000003,388.38900000000007,1,3,100.49780000000004,28,28,3,21,7,1.027132248439358,True,6.724049928852457,4.9442505274918105,188.77743078327669,11369.712224066876,60.228133081860385,8.503849330213104
A11C24N3,CC(C)(c1ccccc1)N1C(=O)/C(=C/c2cnc[nH]2)N=C1c1c(F)cccc1Br,470.02795,0.5731,Lipinski,61.35,4,4.876500000000004,453.31500000000005,1,3,113.51570000000004,29,29,4,22,7,1.252810432171655,True,7.142997179398035,5.280083726513763,71.94536506069103,5247.062937243431,72.93121569147867,9.005910632282308
A63C9N53,O=C1/C(=C/c2ccc(Br)cc2)N=C(c2ccc[nH]2)N1[C@@H]1c2ccccc2C[C@@H]1O,323.34114999999997,0.5938,none,68.69,3,4.065400000000004,448.3200000000001,2,3,115.1885,29,29,5,23,6,1.8814012460656675,True,6.609875004261017,4.883036318266409,245.5415515300138,13090.724460619716,53.31368307746304,8.336713690255625
A92C8N24,CCCN1C(=O)/C(=C/c2ccc3ccccc3n2)N=C1c1cccc(Cl)c1,369.54864,0.6069,Lipinski,45.56,4,4.928100000000004,375.859,0,3,109.71300000000004,27,27,4,22,5,1.6596966274477174,True,7.223698755054351,4.795757426291908,59.74495590682608,16004.51705876748,267.88064056364806,9.651640083816794
A100C18N40,Cc1cccc(/C=C2\N=C(CNC(=O)C(F)(F)F)N(c3ccccc3Br)C2=O)c1,309.99474,0.6866,Lipinski,61.77,4,4.222220000000002,466.25700000000006,1,3,107.28370000000002,29,29,3,20,9,1.132468586082205,True,7.051419035623011,5.727102940596044,88.83435724366048,1874.5501317578016,21.10163443425574,8.375735130649979
A30C29N33,COc1ccc(/C=C2\N=C(c3ccco3)N(c3ccc(Cl)cc3)C2=O)c(OC)c1,320.0015599999999,0.5695,Lipinski,64.27000000000001,5,4.7847000000000035,408.8410000000002,0,5,111.70600000000005,29,29,4,22,7,1.0898797863312977,True,6.58235567929138,4.569723660275974,261.6039641705515,26932.47961006963,102.95134362914747,8.594987698306786
A53C12N29,CC1=N/C(=C\c2cccc(Cl)c2)C(=O)N1Cc1ccc(Cl)cc1,244.41864,0.736,Lipinski,32.67,3,4.795100000000003,345.2289999999999,0,2,94.54000000000002,23,23,3,18,5,2.181942334740952,True,6.948931289625278,5.518402731092394,112.47829134650752,3031.0790923630843,26.948125332250616,8.379459848158163
A100C18N37,Cc1cccc(/C=C2\N=C(CNC(=O)C(F)(F)F)N(c3ccccc3)C2=O)c1,273.70257999999995,0.8171,none,61.77,4,3.4597200000000017,387.3610000000001,1,3,99.5837,28,28,3,20,8,0.968556233439872,True,7.022653789823951,5.435201264493091,94.9174823441834,3671.121308016484,38.676977279111874,8.610106315154813
A86C14N42,CCOC(=O)C(C)N1C(=O)/C(=C/c2ccco2)N=C1c1ccnc2ccccc12,883.73848,0.4931,none,85.0,5,3.4093000000000027,389.4110000000001,0,6,107.90600000000002,29,29,4,22,7,1.02218259225471,True,6.571148907761204,4.1379915074234725,268.4423871942005,72779.40363228005,271.1174058351259,9.004306308098936
A17C9N19,Cc1cccc(N2C(=O)/C(=C/c3ccc(F)cc3F)N=C2c2ccc[nH]2)c1,302.108,0.6875,Lipinski,48.46,3,4.435820000000004,363.3670000000001,1,2,100.3297,27,27,4,21,6,1.5887170223187743,True,7.909250730247693,5.620339599958657,12.323931330757086,2396.957866103515,194.4962043176416,10.198161860536729
A17C9N55,O=C1/C(=C/c2ccc(F)cc2F)N=C(c2ccc[nH]2)N1c1ccc(CO)cc1,350.10868999999997,0.6801,none,68.69,4,3.6197000000000017,379.3660000000001,2,3,101.5155,28,28,4,21,7,1.090643988825417,True,7.037308040866844,5.743909403316629,91.7681463021975,1803.3939014442549,19.65163266462396,8.330706678417059
A48C27N60,COC(=O)[C@@H](c1ccccc1)N1C(=O)/C(=C/c2ccoc2)N=C1c1ccccn1,1209.26942,0.4957,none,85.0,5,3.2188000000000017,387.3950000000001,0,6,105.50400000000002,29,29,4,22,7,1.0586027821161512,True,6.2995941944212435,4.212107452706476,501.65576278192145,61361.01675676837,122.3169777149417,8.38708093613601
A10C9N19,Cc1cccc(N2C(=O)/C(=C/c3[nH]c(C)cc3C)N=C2c2ccc[nH]2)c1,361.0302099999999,0.6903,none,64.25,3,4.102560000000002,344.41800000000006,2,2,104.2384,26,26,4,21,5,1.7007377741828735,True,9.245894779861125,6.057435010755243,0.5676821258223538,876.1228137034703,1543.3334499202424,12.434354548967008
A8C2N27,Cc1ccc(C2=N/C(=C\c3ccc(F)c(F)c3)C(=O)N2C(C)(C)CO)c(Br)c1,304.30045999999993,0.7025,Lipinski,52.900000000000006,4,4.436520000000003,449.2950000000002,1,3,107.76180000000004,28,28,3,21,7,1.101175457563258,True,7.242105738528591,5.1837498872118175,57.26565881895578,6550.132915347759,114.38151678400962,9.300461589845364
A9C18N48,Cc1cc(F)ccc1/C=C1\N=C(CNC(=O)C(F)(F)F)N(C2CCc3ccccc32)C1=O,573.1964099999999,0.5696,none,61.77,4,4.0817200000000025,445.41600000000017,1,3,109.96370000000002,32,32,4,23,9,1.3705651423414609,True,7.208681869735408,5.776249865913843,61.84692766016312,1673.979495692834,27.066493988044595,8.641113873556971
A96C9N36,COc1ccccc1N1C(=O)/C(=C/c2cc3ccccc3[nH]2)N=C1c1ccc[nH]1,942.0193399999996,0.5155,Lipinski,73.47999999999999,4,4.339100000000003,382.42300000000006,2,3,114.08540000000002,29,29,5,23,6,1.7533402569582468,True,6.939120338301375,5.164639854540756,115.04815587838615,6844.790268822138,59.49500204121094,8.713600822061995
A89C43N17,C=C(C)/C=C1\N=C(C(F)(F)F)N(Cc2cccc3ccccc23)C1=O,7405.29871,0.749,Lipinski,32.67,3,4.602800000000003,344.33600000000007,0,2,90.88500000000006,25,25,3,19,6,1.982281615338433,True,7.219352549845792,5.672552784736893,60.34585573033585,2125.432001646497,35.2208445124102,8.766152314954692
A45C12N3,CC1=N/C(=C\c2ccc(C)cc2F)C(=O)N1C(C)(C)c1ccccc1,802.2926600000002,0.7497,Lipinski,32.67,3,4.670920000000004,336.41,0,2,98.53700000000002,25,25,3,21,4,2.1747817526410724,True,7.416182169362512,5.41126469816363,38.354632922651206,3879.138642863739,101.13872424973268,9.421099640561394
A100C26N33,CC(=O)NCC1=N/C(=C\c2cccc(C)c2)C(=O)N1c1ccc(Cl)cc1,271.09587999999997,0.8395,none,61.77,4,3.5707200000000023,367.836,1,3,104.21270000000004,26,26,3,20,6,1.1073087546263445,True,7.531095450954514,5.591813182001618,29.437745683063184,2559.6867360664046,86.95253922038955,9.470377719907413
A47C35N33,Cc1ccccc1C1=N/C(=C\c2cccnc2)C(=O)N1c1ccc(Cl)cc1,338.86388,0.6142,Lipinski,45.56,3,4.877920000000003,373.8430000000001,0,3,108.868,27,27,4,22,5,1.7548670399946422,True,6.7154487686057065,4.652915491663074,192.55341766358575,22237.42561363808,115.48704709302832,8.777982045548338
A39C30N51,CC(C)(C)OC(=O)CN1C(=O)/C(=C/c2nc3ccccc3[nH]2)N=C1Cc1ccc(F)cc1,872.9159999999999,0.4878,none,87.64999999999999,5,3.868000000000003,434.4710000000001,1,5,119.16770000000004,32,32,4,24,8,1.1609700623681722,True,6.759086806720013,5.085279798099682,174.14587560705084,8217.130833817522,47.18533129293833,8.432893815340345
A18C43N46,O=C1/C(=C/c2ccc(O)cc2)N=C(C(F)(F)F)N1Cc1ccccc1,6798.086880000001,0.8611,none,52.9,3,3.7363000000000017,346.30800000000005,1,3,86.5658,25,25,3,18,7,1.503478987961581,True,6.593960728792843,4.528724475628947,254.70605608776512,29598.896792262643,116.2080605655628,8.65919698195674
A34C8N55,O=C1/C(=C/c2ccc[nH]2)N=C(c2cccc(Cl)c2)N1c1ccc(CO)cc1,352.85865999999993,0.6747,none,68.69,4,3.994900000000003,377.8310000000001,2,3,106.6095,27,27,4,21,6,1.1614610715491862,True,8.032123367264488,5.798430296378774,9.287025386979684,1590.6319574101,171.27464297019688,10.265816438150202
A91C32N36,COc1ccc(C2=N/C(=C\c3cnccn3)C(=O)N2c2ccccc2OC)c(Br)c1,1777.9080999999996,0.531,none,76.91,5,4.090800000000003,465.3070000000002,0,6,117.72,30,30,4,22,8,1.1840684234700414,True,6.4129310750055115,4.1204003231874395,386.4283005481005,75787.86569278708,196.12400433739305,8.705461826823583
A94C11N1,CC(C)(C)C1=N/C(=C\c2cc(Cl)cc(Cl)c2)C(=O)N1CCO,187.08878,0.8541,none,52.900000000000006,3,3.6134000000000026,341.2380000000001,1,3,90.12780000000004,22,22,2,16,6,2.1355971567843555,True,6.497179819710965,4.66125069062499,318.28793770581836,21814.703240518505,68.53763732850291,8.33310894879694
A17C38N48,O=C(NCC1=N/C(=C\c2ccc(F)cc2F)C(=O)N1C1CCc2ccccc21)c1ccccc1,580.53564,0.5666,Lipinski,61.77,5,4.663900000000004,457.4800000000002,1,3,124.89519999999996,34,34,5,27,7,2.2648351611085813,True,6.846538558075538,5.109478776758078,142.38408278182874,7771.79297312667,54.58329906886557,8.583598339392998
A14C34N14,Cn1cccc1C1=N/C(=C\c2cc3ccccc3o2)C(=O)N1c1ccccn1,947.02869,0.5136,none,63.63,3,4.0008000000000035,368.3960000000002,0,5,107.86400000000005,28,28,5,22,6,1.7613468081751742,True,6.471379844377075,4.499749928819888,337.7692858531315,31640.99056149094,93.67634029119226,8.443009759934261
A47C29N51,CC(C)(C)OC(=O)CN1C(=O)/C(=C/c2cccnc2)N=C1c1ccco1,253.51776,0.623,none,85.0,4,2.646200000000001,353.3780000000001,0,6,95.01700000000002,26,26,3,19,7,1.3203024633119895,True,7.260585253103525,5.149294588270186,54.880081404673135,7090.966142375188,129.20837507670643,9.371875917936864
A9C19N14,Cc1cc(F)ccc1/C=C1\N=C(c2ccsc2)N(c2ccccn2)C1=O,274.94674,0.6466,Lipinski,45.56,3,4.425120000000003,363.4170000000001,0,4,101.693,26,26,4,20,6,1.4981853569546804,True,6.648409335228303,4.472180819943474,224.69358048819777,33714.69072030493,150.04741411415543,8.824637850513131
A9C12N48,CC1=N/C(=C\c2ccc(F)cc2C)C(=O)N1C1CCc2ccccc21,471.7315699999999,0.7482,Lipinski,32.67,2,4.4231200000000035,334.39400000000006,0,2,96.57300000000004,25,25,4,21,4,2.3274233304405687,True,7.299223605990337,5.976886732786933,50.208401405135334,1054.6619241555134,21.00568619274228,8.62156047919374
A9C26N48,CC(=O)NCC1=N/C(=C\c2ccc(F)cc2C)C(=O)N1C1CCc2ccccc21,473.09764999999993,0.8107,none,61.77,4,3.5393200000000027,391.44600000000014,1,3,109.58270000000002,29,29,4,23,6,1.2007399589977727,True,7.31776028542158,6.070759435618047,48.1104827342873,849.6509833508431,17.66041276375128,8.564761135225114
A73C12N17,CC1=N/C(=C\c2cc(F)cc(F)c2)C(=O)N1Cc1cccc2ccccc12,763.5739999999998,0.6089,Lipinski,32.67,3,4.919700000000003,362.379,0,2,101.94200000000002,27,27,4,22,5,2.027950384610435,True,7.951888687583636,5.248661949522323,11.171495435671696,5640.765565313597,504.9248417809912,10.655115425644947
A94C9N55,O=C1/C(=C/c2cc(Cl)cc(Cl)c2)N=C(c2ccc[nH]2)N1c1ccc(CO)cc1,275.96140999999994,0.613,Lipinski,68.69,4,4.648300000000004,412.2760000000001,2,3,111.61950000000002,28,28,4,21,7,1.139188891472412,True,6.892855218220615,5.081581798843951,127.98078856324096,8287.398094247545,64.75501664964641,8.704128637597279
A9C26N40,CC(=O)NCC1=N/C(=C\c2ccc(F)cc2C)C(=O)N1c1ccccc1Br,272.52175,0.7503,none,61.77,4,3.818920000000003,430.277,1,3,106.86070000000002,27,27,3,20,7,0.9441103015270128,True,7.802866259517336,5.662617148803452,15.74467645306223,2174.6173625443116,138.11762782342623,9.94311537023122
